data_arc_in_days,observations_used,orbit_uncertainty,minimum_orbit_intersection,eccentricity,perihelion_distance,perihelion_time,absolute_magnitude,relative_velocity,hazardous,estimated_diameter
545.0,293,2,0.0233094,0.5484904079446472,0.772894756137828,2461090.36035216,20.59,25.9494084792,True,0.327749937
176.0,31,4,0.0663683,0.0828701750934065,1.002892584971212,2460867.3106512567,23.27,11.337080693,False,0.0953987352
139.0,90,4,0.244163,0.4618506039575198,1.227096602985218,2461253.922616717,20.6,1.7649987304,False,0.3262440628
3715.0,185,1,0.0752505,0.2972753347563735,0.696049613533733,2461103.5327427285,22.6,9.1871673451,False,0.12988010075
39.0,99,6,0.0816501,0.54622298679445,0.9066155191079008,2460719.3165861424,21.52,9.5306596933,False,0.21357116505
42.0,41,6,0.00850485,0.2832103778169096,0.9968344718915796,2461059.3553146757,24.2,5.6878294122,False,0.06216452459999999
148.0,128,4,0.0821449,0.2886909889664195,1.04172232681576,2460702.5471014585,21.82,14.2936467513,False,0.18601270865
2058.0,62,1,0.0316001,0.59827824248244,0.7619578007882251,2460669.262867348,21.15,14.0406892568,True,0.25324601305
1542.0,463,1,0.0053454,0.3800381566330689,0.5950475442285479,2461006.655741844,21.07,15.926990595,True,0.26274993474999997
53.0,25,4,0.212642,0.3144947713774522,0.6491162756731528,2460833.425735532,22.37,19.671056038,False,0.14439182875
33.0,91,6,0.00613092,0.6182008001653235,0.8626691538163332,2461241.119792129,22.61,13.0102698561,False,0.1292833559
1333.0,73,0,0.164557,0.2911606016202322,0.948435361086124,2461032.6734355865,21.97,12.5387737558,False,0.1735971604
25.0,27,8,0.00509442,0.509222838629856,0.831416578036888,2458770.821915261,24.0,10.731597189,False,0.06816204584999999
80.0,24,4,0.101336,0.4850287095901364,1.117762567220193,2461038.5929102106,23.0,8.0287916003,False,0.10802956235
200.0,32,3,0.36832,0.5989453765068157,1.053577284568703,2461694.4771690327,21.1,23.708520163,False,0.2591448705
1304.0,158,0,0.138415,0.4648333706292338,1.088271617210019,2460913.845682176,20.78,6.7346664186,False,0.3002912079
4670.0,108,0,0.00683073,0.6031848405086686,0.5745942182492295,2460735.9140367224,20.25,17.3661152574,True,0.38330335174999997
212.0,198,3,0.209914,0.5056856343533039,1.192072730969911,2461505.7471502307,20.49,6.1675450647,False,0.34319631565
54.0,50,5,0.150748,0.396200212513438,1.159465805958089,2460659.863568565,24.35,4.9516277957,False,0.058015309949999996
186.0,89,3,0.0884687,0.516606538224669,0.8689196255461444,2460570.500760386,21.87,25.4064923661,False,0.1817785425
4.0,71,7,0.0226675,0.5060984891495544,0.5893169509134771,2461139.027005867,23.9,27.1351351471,False,0.07137442405
2.0,21,7,0.00595239,0.3618660690805911,0.6908892144413743,2461092.9789846716,26.6,14.1319429956,False,0.0205846088
4.0,19,6,0.0401864,0.1947069622587933,0.7788819063257084,2460905.175861097,25.6,9.4468615495,False,0.03262440625
779.0,49,2,0.00336827,0.40799313270947,0.5812291833711836,2461100.5588168274,24.26,10.9103114698,False,0.06047036875
2018.0,79,0,0.0573956,0.51982571109294,0.7471076155658707,2460765.2482461794,22.08,20.4047689442,False,0.1650222928
1.0,18,8,0.00592942,0.3926357824833218,0.8965109214878584,2458650.6197329676,27.8,15.0863213506,False,0.01184520595
3214.0,136,0,0.033002,0.4724991710549765,0.9804255736705698,2461458.485381133,19.48,27.8452692152,True,0.54644016885
40.0,35,6,0.0213932,0.4636848158959878,1.037872200270682,2460659.524360965,26.4,18.3058779365,False,0.0225705747
1.0,9,8,0.0036577,0.4009773445177508,0.9746605300272796,2458666.8496434893,27.2,17.8400395334,False,0.0156150226
146.0,80,4,0.192869,0.4843089185785588,1.197511775691495,2461311.114002449,20.94,4.9026877798,False,0.27896043835
56.0,54,5,0.130323,0.4649769037056439,1.141873642123521,2460966.1814147015,22.66,6.9615972374,False,0.1263405074
205.0,111,3,0.205177,0.5993956873968297,1.059557750450665,2460376.8342659646,19.07,21.6557625161,False,0.659997996
32.0,33,6,0.00150106,0.4315881043779935,0.995736040181141,2461200.775754361,25.63,18.3885264685,False,0.03217678265
3491.0,116,0,0.333679,0.6285354529372323,1.130123189800498,2460506.3241067743,18.33,11.7246086541,False,0.9279885482
1643.0,141,0,0.0070107,0.526453480751661,0.7700930399899641,2461029.160058185,23.78,11.4088054502,False,0.07542974105
87.0,58,6,0.0177774,0.5643103786635142,1.008102250278298,2461286.070807827,23.5,19.4320346019,False,0.0858109316
16.0,20,6,0.0104136,0.4559968801353638,1.026123383097979,2460592.403149353,25.9,18.1506825668,False,0.02841467
44.0,46,7,0.0210572,0.461309743566938,1.035859809919123,2460650.009210772,25.8,19.6240739995,False,0.02975381215
3662.0,38,0,0.344965,0.4667317443845296,1.181359528130348,2461000.6226425413,20.4,7.0524520459,False,0.3577195015
189.0,57,2,0.0464075,0.0574509101065137,0.997111796520153,2461189.213558308,25.3,3.814487574,False,0.0374578302
56.0,15,6,0.280919,0.2968477136372385,1.285546570078499,2461425.434483264,21.8,18.5930967985,False,0.18773386305
6388.0,21,2,0.0462461,0.3470001404753213,0.8267570964377696,2461233.360818566,24.81,13.2653105999,False,0.046939949349999996
1402.0,68,0,0.0169249,0.5963373774602593,0.990181676893054,2461503.184112685,20.62,23.2156667614,True,0.32325303925000004
946.0,71,0,0.00566476,0.6278150984518863,0.7479840756327149,2460741.065659349,24.89,12.6540611911,False,0.04524208555
793.0,37,2,0.307575,0.6326037160410088,0.5426536456533716,2460791.7973227133,20.0,24.4119924002,False,0.4300734342
47.0,55,4,0.00625673,0.0609925280985838,0.97273172336575,2460917.843167262,27.8,16.023700994,False,0.01184520595
101.0,188,5,0.0775237,0.5028638153094858,1.087043912702819,2461084.543375332,22.17,12.6384197227,False,0.15832249195
61.0,47,5,0.0725313,0.5104144664370384,1.082818375201834,2461114.261244771,23.25,11.983421482,False,0.09628144884999999
1.0,49,7,0.00449813,0.4184036081383704,0.8999858424248356,2460774.876008406,26.8,23.2041567571,False,0.0187733863
81.0,31,5,0.210362,0.4411508704672473,1.20769140013955,2461051.113683284,22.9,4.3840808105,False,0.11312083880000001
674.0,49,3,0.0928719,0.3305174312469695,0.7120045985192731,2461002.347251116,23.42,8.2059575566,False,0.08903127995
15.0,17,7,0.0954944,0.4722957171197059,1.106687187028831,2460916.107611392,25.5,10.9759722518,False,0.0341619472
3521.0,229,0,0.0786469,0.3778483911637903,0.8289200786772007,2461054.819456976,20.48,19.6191939786,False,0.34478043785
57.0,24,5,0.169573,0.4469389953947681,1.174444795560579,2460963.474764897,24.17,5.0432176836,False,0.0630293193
2631.0,87,1,0.250093,0.5175343452658246,0.469416876494252,2461049.004602466,21.79,12.8410443625,False,0.18860040320000002
17.0,21,7,0.0362974,0.2176922921095523,0.8406028610228,2460824.5975514897,23.9,11.7531521901,False,0.07137442405
74.0,37,5,0.0746585,0.3034840609806787,1.081146325248702,2460857.902102153,24.84,12.9557350086,False,0.046295909149999995
5232.0,60,0,0.126596,0.3423400666256717,0.7671315912825925,2460779.8877604455,21.14,9.0943453845,False,0.25441494355
38.0,26,6,0.196019,0.3238010881308778,1.163861948834347,2461159.296418654,21.3,20.2319648867,False,0.23634293085000002
81.0,14,5,0.167435,0.3208828854333716,1.180691244615613,2461164.9417636655,21.0,10.3582181587,False,0.271357992
1704.0,32,2,0.214497,0.4939446636404058,1.17404169104805,2461252.0357265742,19.4,7.5927272821,False,0.5669472027
38.0,95,6,0.00220859,0.5358960548696599,0.995706463975399,2460994.5135346167,26.9,19.8840733552,False,0.01792844475
5442.0,79,0,0.0466681,0.2385700372876625,0.6257594661020274,2461028.45914628,21.38,11.5517208056,True,0.22779417629999998
4.0,36,7,0.0250366,0.3898896231066114,0.6432508711870243,2461161.5477148104,25.2,10.1263289835,False,0.03922316335
3656.0,69,0,0.0424087,0.8286736412232649,0.3799842385613205,2461202.198133755,20.83,15.2498636588,True,0.2934557455
154.0,81,5,0.042832,0.5106401840207445,0.96388338331163,2460802.412981801,22.55,10.3330037682,False,0.13290539695
1319.0,94,0,0.00795345,0.6291004088300607,0.7995414934484327,2461112.891776755,19.75,17.0408158534,True,0.4825503299
2197.0,35,0,0.0659418,0.5316547153543703,0.94671968625249,2460784.1445699264,21.13,16.3732777361,False,0.2555892696
86.0,27,6,0.0224379,0.277294215537134,1.024692337784887,2461219.5465069087,26.0,13.3287826416,False,0.0271357992
13.0,36,7,0.000215016,0.5611424239059936,0.909656260692155,2460866.215853184,27.5,26.2964068129,False,0.0136001161
74.0,181,5,0.244419,0.4935375773609825,1.220528958982575,2461455.3973183786,20.55,13.3844249352,False,0.33384326325
2.0,12,7,0.0167201,0.3149390061402341,0.9787186149198228,2461174.466825194,26.6,6.8506541224,False,0.0205846088
17.0,31,8,0.0335069,0.3711201105055285,0.9849604622004624,2458759.190977372,25.2,17.4075264255,False,0.03922316335
2174.0,37,0,0.101302,0.3166710466708544,0.892815996363957,2460831.685707682,21.2,9.8939791408,False,0.24748143
3685.0,43,0,0.348668,0.4675048156753954,1.19125968592246,2461284.2600071267,20.5,11.1155195837,False,0.3416194718
72.0,33,5,0.147816,0.4557446599226821,1.145524909208815,2460958.163197457,24.2,6.2966775577,False,0.06216452459999999
7.0,41,8,0.0543249,0.0325523020696132,1.065190253539383,2458718.139492873,24.5,12.5469391893,False,0.0541430375
145.0,63,4,0.134362,0.5692076513998817,1.013872944475319,2461340.413204184,23.0,12.0827034715,False,0.10802956235
26.0,47,6,0.0732614,0.2808349021011881,0.6410657366887252,2460987.73584347,23.79,11.8825495295,False,0.07508317285
5.0,18,8,0.0468344,0.0500947401624218,1.021281134711522,2458570.215750793,24.91,14.861829409,False,0.04482730365
1355.0,34,0,0.0396957,0.7972683451762527,0.4497667433181307,2461186.9977832935,22.42,19.9487499008,False,0.14110506945
2547.0,72,0,0.0365404,0.4699616647320187,0.9257963409469264,2461314.4614344896,20.77,18.4920450267,True,0.30167728915
178.0,49,4,0.068453,0.4310155335615273,0.9416100877310508,2461113.438406806,23.0,9.2195435862,False,0.10802956235
1759.0,77,0,0.025114,0.4604207100178992,0.9734214041368112,2461345.0541154323,21.59,17.4216452165,True,0.20679622990000002
187.0,70,4,0.0197418,0.4650095359474193,0.9339177901291558,2461320.547798241,22.81,8.536448211,False,0.11790782194999999
481.0,31,3,0.0226348,0.1128742243475796,0.856822522311008,2461032.9639190906,24.8,13.713583603,False,0.04715661435
39.0,50,6,0.170619,0.4823791963733048,1.176597018851877,2461230.0811019186,22.57,7.8418902763,False,0.13168691295
6.0,20,8,0.0622272,0.0442999347998645,1.043389146759164,2458792.216548703,24.6,10.8881197406,False,0.05170619945
12.0,26,7,0.000285524,0.4594523555928386,1.010571774555459,2460580.693780976,28.7,21.371068974,False,0.007826050000000001
3245.0,146,0,0.0854304,0.2866081458033142,1.088442711476579,2460781.715639454,21.51,9.50465484,False,0.2145569648
29.0,108,2,0.0167333,0.1889842582033506,0.973080421785774,2461179.024498583,24.78,8.4226743251,False,0.047592949149999994
25.0,62,7,0.0131892,0.3795256501494927,0.4907897713150687,2460942.4221262867,23.48,11.797419371,False,0.0866049304
23.0,62,6,0.0318797,0.1901429956986238,0.8342207902851309,2460924.761959839,25.2,6.1787558168,False,0.03922316335
3.0,113,7,0.00980257,0.3320920691696771,0.9527927742591984,2461250.9404696557,24.8,8.2507302102,False,0.04715661435
12.0,29,7,0.00373066,0.3575089976551172,0.9158615162885602,2461263.3931414494,27.6,19.049637745,False,0.012988010099999999
23.0,33,7,0.053652,0.560780374951881,0.4496645877041764,2460922.1907109083,23.45,11.325264669,False,0.087809725
64.0,23,6,0.118659,0.2067643508281207,1.126589776401571,2461210.232935757,23.9,12.6966935951,False,0.07137442405
152.0,48,5,0.0188111,0.6564636256103932,0.9670816860794514,2460515.2085101167,21.77,11.9925324294,True,0.19034550125
3657.0,154,0,0.0734915,0.362985368236044,0.90087461919767,2460644.663113884,21.25,13.9740358231,False,0.2418480649
119.0,43,5,0.0624648,0.3189683185902591,1.058021658846473,2460894.855232337,23.26,17.1173535082,False,0.09583907575
2178.0,114,0,0.0294535,0.3698587278860024,0.8312632431091446,2461017.8088073647,22.38,14.2310610374,False,0.14372840855
2191.0,34,1,0.014521,0.4201635326077343,0.5229653025314523,2461149.6776345223,25.37,21.2556211061,False,0.036269587549999996
54.0,33,4,0.033508,0.0938986577602938,1.040370248358126,2460943.4483088907,26.1,15.3661827883,False,0.025914487049999997
25.0,30,7,0.253032,0.263380303793902,1.261004291800952,2461182.474222936,21.5,20.2555249178,False,0.21554731475
27.0,31,6,0.00212029,0.5059214941045019,0.9375569610844876,2460596.102637148,26.6,23.194140601,False,0.0205846088
53.0,34,4,0.0247315,0.2128541082081085,0.7225945740223281,2461160.9587542447,25.5,17.9655385965,False,0.0341619472
7.0,53,7,0.0121507,0.3774140563401582,0.6933680356981134,2460798.626343977,26.65,19.6252237218,False,0.02011604585
1480.0,48,1,0.11902,0.806953899030447,0.4945416793120797,2461640.425261565,21.97,18.3715846206,False,0.1735971604
1544.0,31,3,0.117454,0.5526674190749425,1.108460489124607,2461349.455726886,18.55,15.2787621521,False,0.8385763632000001
1862.0,85,0,0.0606516,0.2449550480016066,1.064718913885157,2461124.542152262,22.32,13.6192316046,False,0.14775514655
119.0,34,4,0.211351,0.4902234468169001,1.203458704353386,2461344.5905109607,20.97,8.2413567898,False,0.2751329577
84.0,29,4,0.260836,0.4436769629438916,1.233262193872857,2461121.100450532,21.4,9.0039777508,False,0.22570574670000002
7.0,309,3,0.0102561,0.1867094470103229,1.011354426705891,2460776.3785566213,25.46,13.7825965833,False,0.034797065200000005
2268.0,197,0,0.0268404,0.5081361997329844,1.007372259772875,2460902.968804878,21.9,14.7163464356,True,0.17928444735
236.0,157,3,0.18821,0.5811059055446615,1.122688972386795,2460378.6457184367,19.4,11.1574482331,False,0.5669472027
17.0,64,7,0.0927463,0.1397907285305386,1.062476954214244,2461189.7127043535,23.75,10.7943075078,False,0.0764790733
49.0,53,6,0.154314,0.4973620299783631,1.140355817154551,2461189.8860735046,21.84,15.7853527771,False,0.1843073339
4.0,29,8,0.0140808,0.5623482889169527,0.449969677054249,2458796.2251982302,26.0,11.5802862851,False,0.0271357992
3.0,35,8,0.0563865,0.2421353780581903,0.912701405565941,2458801.188531209,25.7,13.482469724,False,0.031156066099999997
133.0,90,5,0.0422794,0.1302911542752847,1.000904856710761,2461061.4169156128,25.26,3.1824568234,False,0.0381542233
2.0,9,8,0.0412706,0.1383190319166445,0.795849959606093,2458575.598061594,25.0,15.3396984709,False,0.043007343399999995
2.0,27,7,0.0091918,0.4675863248095481,0.983399786188334,2461453.05060238,27.1,9.2882596221,False,0.01635093595
3099.0,190,0,0.159243,0.4807633312062807,1.120588039936927,2461016.012423644,20.13,11.2351390625,False,0.40508169345
60.0,54,5,0.129054,0.5099176603020313,1.128193613365884,2461310.0564875975,24.35,14.6729337894,False,0.058015309949999996
383.0,184,2,0.0495528,0.0739421544298755,0.91532683393499,2461051.998687635,24.8,8.6938555272,False,0.04715661435
3.0,43,8,0.0255867,0.2082188971089908,1.003195988845514,2458698.4113802803,25.5,15.2556704789,False,0.0341619472
58.0,40,7,0.212511,0.1073953520883476,1.141096366213073,2461213.0355384196,21.53,21.2701144932,False,0.2125898947
27.0,95,7,0.0370678,0.4995499211281272,0.7471511672941031,2460672.927497239,23.3,21.9204977582,False,0.09408981549999999
1.0,16,7,0.00554399,0.3695504117026814,0.978056585071594,2460820.324077423,28.9,7.4419534569,False,0.0071374424
1.0,26,7,0.00843278,0.3449817285070058,1.017039362944975,2460847.4779698653,28.8,15.7555694822,False,0.0074738197
843.0,102,0,0.0601448,0.329296219130729,1.054612681538125,2460939.3131637317,24.8,2.1530927772,False,0.04715661435
1.0,20,7,0.0202515,0.1037175995521014,1.027933201834531,2460984.6175019178,27.8,12.7797243036,False,0.01184520595
2.0,17,8,0.0135136,0.3073309080449481,0.6796959596881521,2458651.524807797,26.8,14.8764571764,False,0.0187733863
1.0,32,7,0.000784555,0.7123689442515645,0.3394132531558967,2461023.641896409,27.9,18.9210068098,False,0.01131208385
16.0,33,8,0.105102,0.1898387990342457,1.031867837355105,2458801.252282828,24.5,14.3519236375,False,0.0541430375
28.0,67,7,0.124628,0.6114320343989622,1.080962870352882,2460388.344625186,22.1,5.4859376602,False,0.1635093593
44.0,44,6,0.0107756,0.2816128271567968,1.015854431346908,2461176.526538837,24.84,5.4102545628,False,0.046295909149999995
4.0,65,4,0.000592564,0.6263622468213709,0.8782847512095857,2461403.6574840527,25.5,14.8831444725,False,0.0341619472
45.0,62,6,0.23346,0.4934775660943279,1.119098038794021,2461067.385711845,20.9,11.1512977733,False,0.28414670015
81.0,43,5,0.0913036,0.6559536778699376,1.03083402882471,2460685.045453391,24.0,23.1045056226,False,0.06816204584999999
1177.0,48,2,0.00490462,0.3320266717234153,0.8333412834655759,2461188.765730032,22.49,9.2196782468,False,0.13662891415
3.0,15,8,0.182325,0.4679230935357954,0.5078497096211851,2458606.0104668406,23.6,13.4350590684,False,0.0819488035
140.0,37,4,0.0499404,0.3634226383573517,0.9419911154130426,2460761.303332994,24.7,7.5198426735,False,0.0493790371
1.0,12,8,0.00621759,0.2128551479686056,0.7046871919397517,2458616.9051514887,26.6,11.9233494096,False,0.0205846088
18.0,39,7,0.0917887,0.0615102864898485,1.100373012678202,2461045.943633456,25.39,6.6977954991,False,0.03593706595
29.0,25,6,0.0221621,0.1135431923901815,1.022645902655247,2461025.364278613,28.9,7.3711496313,False,0.0071374424
3.0,14,6,0.00796136,0.1411545757261126,0.8710564886950792,2460878.5640863543,26.6,6.2149831015,False,0.0205846088
89.0,64,4,0.100189,0.4467699396251879,1.100447056803746,2460807.274502776,24.3,16.6845786985,False,0.05936666015
3.0,18,7,0.0152533,0.2976183514041533,0.9983351132975066,2461237.226044199,28.5,6.7089105754,False,0.00858109315
11.0,27,8,0.0275115,0.2838993094649016,0.8464984586381413,2458809.489624948,24.2,21.6389068889,False,0.06216452459999999
48.0,42,5,0.124192,0.3653206713049251,1.033269958420458,2460962.769496686,22.69,15.6312286481,False,0.1246070507
109.0,27,5,0.256335,0.5528678194153527,1.224838823555807,2460428.9600602216,22.1,11.1653589064,False,0.1635093593
384.0,28,1,0.139662,0.3756271457791435,0.6391391630014304,2461115.7639698084,22.85,18.0344165333,False,0.11575576165
68.0,58,5,0.14421,0.5416633152410179,0.6152678191262444,2461100.96438297,21.64,14.469231034,False,0.202088973
68.0,121,4,0.000784783,0.451684473073839,0.9906363485763756,2461382.6617387687,25.2,21.5944498698,False,0.03922316335
1085.0,50,1,0.0133265,0.6106817478827922,0.8728867922660865,2461274.4806318264,19.94,14.7370222514,True,0.44212249974999995
2800.0,132,1,0.405735,0.4555684316553976,1.22552138553972,2461204.172812152,19.62,12.0228230452,False,0.51232154135
71.0,32,5,0.157722,0.4946218295395882,1.153858421000923,2461228.5170168327,22.13,5.2675834636,False,0.16126592680000001
42.0,142,5,0.00048594,0.5688164750391608,0.9736545271441748,2461200.4288341496,25.4,22.2480698634,False,0.035771950149999995
17.0,46,6,0.000523679,0.1974089840289808,0.8483251546344185,2461053.273809364,27.62,9.0360593569,False,0.012868935299999999
32.0,40,6,0.264653,0.154224564648447,1.258856045081705,2460703.2401833064,22.12,9.8101943535,False,0.1620102965
1424.0,348,0,0.188426,0.5401686905778884,1.176323943255418,2460260.5763032865,20.8,11.2419654022,False,0.29753812155
720.0,29,1,0.0484277,0.3701347527327101,0.9963392022172928,2460956.5676535303,25.54,9.3790555091,False,0.03353842135
11.0,67,3,0.0161592,0.5853408270241195,0.7466335067024702,2460567.68188892,24.6,14.7705551129,False,0.05170619945
7.0,22,8,0.0115234,0.353206223343708,0.8503162618840063,2458681.66058428,25.9,4.12352518,False,0.02841467
166.0,46,4,0.0140504,0.3026147378111294,0.9714818187406946,2461172.541178826,22.71,5.178213908,False,0.12346464639999999
15.0,53,8,0.0609473,0.3654907488216986,0.6784108259078697,2458823.5862298636,24.03,9.1325784206,False,0.06722682745
163.0,45,5,0.213802,0.6668602642605301,0.7639227534237566,2461347.853277773,19.96,25.4314315729,False,0.4380690963
16.0,43,7,0.00413066,0.260238365851549,0.9409160358443934,2460791.983723718,26.37,9.2644635241,False,0.022884562650000002
3100.0,451,0,0.178148,0.534773022710558,1.140610591260194,2461652.636221614,18.21,6.0341332237,False,0.98071454605
128.0,60,5,0.0650968,0.3612651548310987,0.9906272030913336,2460910.573200949,24.39,18.1165291521,False,0.0569564112
11.0,47,7,0.00101312,0.3565788597459665,0.6612000599407747,2460953.2312397086,25.77,21.3234884128,False,0.0301677289
8.0,30,7,0.0264543,0.2503627272033515,0.9542697159229766,2460798.4326512576,26.5,18.9840173721,False,0.0215547315
2.0,15,7,0.0261838,0.2353351989328,0.7469548052358874,2460957.347213864,26.8,7.9253968572,False,0.0187733863
16.0,40,7,0.0154258,0.073001367371067,1.009355202259793,2461045.9728314606,24.08,8.0803973901,False,0.06569655804999999
13.0,25,7,0.00255448,0.1930726296329292,0.8808064629092515,2461170.670327601,27.6,17.3305135996,False,0.012988010099999999
6.0,26,8,0.0720141,0.1758577761227995,0.8484128773642166,2458634.2232215577,24.4,17.0940049753,False,0.05669472025
6.0,15,5,0.00385284,0.0883953771010622,0.9232184224932056,2460882.9891326427,28.4,4.2516773819,False,0.008985507600000001
16.0,49,7,0.0485658,0.347484162437465,0.8217679102696396,2460892.3062683265,24.12,19.1487947917,False,0.06449746075
1091.0,77,0,0.0777227,0.2119329645016624,1.050164093362925,2461066.3835116625,23.3,5.8529356265,False,0.09408981549999999
36.0,22,7,0.264916,0.3574133044927594,1.064537084546323,2460983.23786811,22.1,12.7172720591,False,0.1635093593
5.0,13,8,0.0139853,0.5503367814028725,0.4404570104758143,2458680.396474335,26.1,18.8948140042,False,0.025914487049999997
3.0,89,6,0.00284931,0.2197242839313709,0.7915052657393605,2461070.278813151,24.02,13.9624070671,False,0.0675371324
84.0,31,4,0.284028,0.4428465845361628,1.246167753478943,2461097.1904808385,20.65,2.3865339932,False,0.31881784125
5246.0,438,0,0.287349,0.248603092875304,1.264607562079493,2460363.0881576706,19.78,11.9809082517,False,0.47592949115
33.0,22,7,0.106627,0.3393673349672094,1.107316050193665,2461141.4248423646,25.45,4.3946569181,False,0.03495768115
3847.0,121,0,0.285639,0.1999972812430869,1.249940796921425,2459430.892780817,21.81,10.4730588913,False,0.1868713043
15.0,26,7,0.0119162,0.2934960838314646,0.7455669345906368,2461045.293651237,25.2,7.3814997401,False,0.03922316335
8.0,54,3,0.00648203,0.6122281247562724,0.8330493738019612,2461095.669294737,25.6,11.3141385311,False,0.03262440625
44.0,45,6,0.18557,0.459844504428343,1.179742025756133,2461133.5369720766,24.1,7.1613363239,False,0.0650942484
13.0,22,7,0.0181637,0.2010515059908877,0.9561343359552368,2461095.18819516,27.1,14.1832678432,False,0.01635093595
43.0,36,5,0.00223078,0.6015390493655198,0.9815650964071652,2461598.555631734,26.2,10.1847991671,False,0.024748143
2447.0,99,0,0.149362,0.4865311880167131,1.03428243333338,2460955.1623304524,20.64,5.5667533215,False,0.3202894376
4.0,28,7,0.00237016,0.4649334194127255,0.7319192315239125,2461033.737669401,26.2,19.9271862139,False,0.024748143
30.0,170,1,0.00255506,0.108438349938119,0.9988491728896888,2460892.801655328,27.27,7.7013465953,False,0.015119680600000001
30.0,17,6,0.0753976,0.2870421259937755,1.076787294299208,2460795.904463781,24.3,9.0480028686,False,0.05936666015
7.0,93,3,0.000801882,0.491332745704336,0.9659052325072452,2460695.6873130407,25.4,12.2098111825,False,0.035771950149999995
2192.0,37,1,0.0309079,0.4886876484774472,0.4219096025163042,2461025.0888572396,24.79,15.5794534113,False,0.04737427935
24.0,27,7,0.00383068,0.5147905375620125,0.8353307344634283,2461167.8104917784,24.08,14.0180728333,False,0.06569655804999999
34.0,23,6,0.199527,0.5830031647204834,1.19780257509217,2460545.587485025,23.4,9.1868495039,False,0.08985507625
2206.0,223,1,0.102178,0.6539233219413596,0.3359418985813228,2460788.329426043,21.2,20.3767083618,False,0.24748143
12.0,17,8,0.11925,0.2544663792518959,1.038856478392765,2458807.738854512,24.25,14.9447947382,False,0.06074948725
4.0,11,8,0.00583637,0.2350584117941662,0.845225390564134,2458831.815178032,25.6,6.1025365939,False,0.03262440625
1.0,11,6,0.0103584,0.1429399972178092,0.9348806928707756,2461184.3072847426,28.2,17.8903588283,False,0.0098524132
10.0,79,7,0.0138093,0.3676315498532385,1.00943091718542,2460972.4711349234,26.66,17.2316316442,False,0.02002362105
59.0,30,6,0.0882551,0.5302552973362032,1.072407473699866,2461312.9884325163,25.2,10.5867480105,False,0.03922316335
37.0,31,6,0.185652,0.4792805399223806,1.179028691996278,2461238.502830506,23.4,6.0665756008,False,0.08985507625
23.0,25,7,0.108086,0.3937067868352875,0.6541957866327782,2461114.787990622,22.82,21.8096101007,False,0.1173660847
58.0,74,5,0.24565,0.5290576125778191,1.247070863449616,2460331.3821956445,21.5,6.9112350516,False,0.21554731475
9.0,158,5,0.0037278,0.5161419258533646,0.8523896868201024,2461274.7481009304,25.15,11.2906721467,False,0.0401367882
3.0,23,8,0.0299444,0.4569393185960716,0.5898840360401086,2458823.716128974,25.34,27.8686872271,False,0.03677414775
5.0,21,7,0.0012966,0.2659739089136847,0.7369601663432087,2461041.8227449176,26.78,6.1334288358,False,0.0189470943
2917.0,48,0,0.0149583,0.4165145350142138,0.4447749897728404,2461094.0785459806,26.26,8.0894197712,False,0.024073687400000002
7463.0,541,0,0.0666578,0.4764657503683614,1.049284579725558,2460931.4061824926,20.0,15.4754431183,False,0.4300734342
10.0,23,9,0.00278106,0.8330837775379163,0.3872822868972489,2458703.601548977,25.4,8.12237489,False,0.035771950149999995
923.0,27,4,0.258281,0.1062321446021958,1.225545657188184,2461025.839227716,22.35,17.3564592814,False,0.1457278699
2.0,40,7,0.0053399,0.533302496528807,0.7593555211012458,2460980.387364767,26.4,19.0083996673,False,0.0225705747
21.0,31,7,0.0531134,0.5026947512673,0.3934623908643187,2460924.2929452267,23.8,18.6124354597,False,0.07473819705
1833.0,28,2,0.0146811,0.5366632521950289,0.3697428086592864,2461023.04788287,25.07,24.8373422815,False,0.0416430583
33.0,13,7,0.128245,0.3766471967836716,1.099243667581547,2461346.4041117406,23.7,12.1918048412,False,0.07826049975
19.0,27,7,0.0880998,0.4973703164987651,1.060187190367749,2460959.0424732007,24.88,16.5653769355,False,0.04545091355
36.0,44,6,0.155259,0.3584104235968282,1.133066834131117,2461299.9235514384,23.29,7.0476387284,False,0.09452411435
51.0,28,5,0.210357,0.5357291143022299,1.203883068397422,2460266.4442286356,22.5,5.6912176524,False,0.1360011613
31.0,72,5,0.148122,0.2753187236238118,0.6989580947550953,2460975.452950093,22.9,13.5622195338,False,0.11312083880000001
14.0,103,4,0.00217121,0.6979271658274976,0.750467500911187,2461667.233509992,25.82,9.9848381219,False,0.0294810276
4775.0,75,0,0.191938,0.4345831960669742,0.6761998395845454,2461018.728459369,21.41,11.0626603015,False,0.22466872300000001
57.0,21,6,0.00310652,0.4704264645105796,0.9675777956466036,2461418.396084964,25.53,13.0433562573,False,0.0336932277
191.0,41,5,0.000833764,0.6822626064972074,0.8797474429965814,2460506.917876709,22.2,22.2346888066,False,0.1561502259
9.0,62,5,0.00359504,0.502591932233838,0.8758196636930692,2461356.862586648,27.4,8.9091380163,False,0.01424106985
119.0,87,5,0.0294184,0.3698701776845156,0.9844242476766476,2460941.690347418,24.5,11.0850413469,False,0.0541430375
17.0,34,7,0.0241493,0.3313869350083659,0.9067403625408242,2461120.785099413,26.1,6.4643282291,False,0.025914487049999997
2.0,23,8,0.0185517,0.3626134621286504,0.7744279482669008,2458819.593376178,25.9,19.0880654891,False,0.02841467
